_id,fecha_hora,id_de_slack,nombre_usuario_slack,nombre_completo,tienes_agenda_planeada,tienes_reuniones_planeadas,con_que_areas_te_vas_a_reunir,ayunaste_hoy,tienes_deadline_hoy,alguna_tarea_te_llevo_mas_tiempo,hay_tareas_que_se_pueden_automatizar,tuviste_que_ir_a_algun_lugar_para_hacer_tus_tareas,usaste_alguna_metodologia_para_optimizar_el_tiempo,fueron_satisfactorias_las_reuniones,pudiste_resolver_tus_dudas_sobre_el_trabajo,tuviste_reuniones_planificadas,productividad_hoy,calificacion_descansos
649345b940e849bfc45ed6cc,2023-06-21 15:47:21.401,slack_user9,slack_username9,Chita Bustamante Carretero,No,Si,['Tecnología'],No,Si,Si,Si,No,No,No,"Tuve reuniones, pero, no tenía dudas por aclarar",No,4,Insuficientes pero bien distribuidos
649345b940e849bfc45ed6ce,2023-06-21 15:47:21.402,slack_user10,slack_username10,Amor Sales Méndez,Si,No,['Data'],No,Si,Si,No,Si,Si,Si,Si,Si,1,Insuficientes pero bien distribuidos
649345b940e849bfc45ed6d0,2023-06-21 15:47:21.402,slack_user11,slack_username11,Patricia Godoy Montoya,No,No,['Data'],Si,Si,No,Si,Si,No,No,No tuve ninguna reunión,No tuve ninguna reunion,4,Suficientes pero mal distribuidos
649345b940e849bfc45ed6d2,2023-06-21 15:47:21.403,slack_user12,slack_username12,Eligio Ponce Belmonte,Si,Si,['Data'],No,Si,Si,Si,No,No,Si,No tuve ninguna reunión,No tuve ninguna reunion,1,Insuficientes pero bien distribuidos
649345b940e849bfc45ed6d4,2023-06-21 15:47:21.404,slack_user13,slack_username13,Eli Boada-Lozano,No,No,['Tecnología'],Si,Si,No,No,No,Si,Si,No tuve ninguna reunión,No tuve ninguna reunion,4,Suficientes y bien distribuidos
649345b940e849bfc45ed6d6,2023-06-21 15:47:21.405,slack_user14,slack_username14,Carolina de Villalba,No,No,['Finanzas'],No,Si,Si,No,No,Si,Si,"Tuve reuniones, pero, no tenía dudas por aclarar",No,5,Suficientes y bien distribuidos
649345b940e849bfc45ed6d8,2023-06-21 15:47:21.405,slack_user15,slack_username15,Adelardo Cortés,No,No,['Tecnología'],No,No,No,No,No,No,No,"Tuve reuniones, pero, no tenía dudas por aclarar",No,4,Suficientes y bien distribuidos
649345b940e849bfc45ed6da,2023-06-21 15:47:21.406,slack_user16,slack_username16,Aarón Serna-Pomares,Si,No,['Legal'],No,No,Si,Si,Si,Si,No,No tuve ninguna reunión,No tuve ninguna reunion,3,Suficientes y bien distribuidos
649345b940e849bfc45ed6dc,2023-06-21 15:47:21.407,slack_user17,slack_username17,Eutropio Nogués Fuentes,No,Si,['Legal'],Si,Si,No,No,No,Si,Si,No tuve ninguna reunión,No tuve ninguna reunion,5,Suficientes pero mal distribuidos
649345b940e849bfc45ed6de,2023-06-21 15:47:21.408,slack_user18,slack_username18,Consuela Lasa Flor,No,Si,['Data'],No,No,Si,Si,Si,No,Si,Si,No,2,Insuficientes y mal distribuidos
649345b940e849bfc45ed6e0,2023-06-21 15:47:21.409,slack_user19,slack_username19,María Cantero Montalbán,No,No,['Finanzas'],No,No,No,Si,No,No,Si,Si,Si,1,Insuficientes pero bien distribuidos
649345b940e849bfc45ed6e2,2023-06-21 15:47:21.411,slack_user0,slack_username0,Domingo Cámara Arroyo,No,No,['Data'],Si,No,No,Si,No,Si,Si,No,Si,3,Suficientes y bien distribuidos
649345b940e849bfc45ed6e4,2023-06-21 15:47:21.411,slack_user1,slack_username1,Ismael Viana Fuertes,No,No,['Finanzas'],No,No,No,No,No,Si,No,No,No,3,Insuficientes pero bien distribuidos
649345b940e849bfc45ed6e6,2023-06-21 15:47:21.411,slack_user2,slack_username2,Liliana Gabaldón,No,No,['Tecnología'],No,Si,Si,No,No,Si,No,No tuve ninguna reunión,No tuve ninguna reunion,1,Suficientes pero mal distribuidos
649345b940e849bfc45ed6e8,2023-06-21 15:47:21.412,slack_user3,slack_username3,Carlito de Antón,No,No,['Tecnología'],Si,No,No,Si,Si,No,Si,No,Si,3,Insuficientes pero bien distribuidos
649345b940e849bfc45ed6ea,2023-06-21 15:47:21.413,slack_user4,slack_username4,Mamen Álvaro Velázquez,Si,Si,['Rercursos humanos'],Si,Si,No,Si,No,Si,Si,"Tuve reuniones, pero, no tenía dudas por aclarar",No,3,Insuficientes pero bien distribuidos
649345b940e849bfc45ed6ec,2023-06-21 15:47:21.414,slack_user5,slack_username5,Carlos Salvà Sierra,No,Si,['Finanzas'],No,No,Si,No,Si,No,No,"Tuve reuniones, pero, no tenía dudas por aclarar",Si,2,Insuficientes pero bien distribuidos
649345b940e849bfc45ed6ee,2023-06-21 15:47:21.414,slack_user6,slack_username6,Bienvenida Gimeno Amigó,No,No,['Rercursos humanos'],No,Si,Si,Si,Si,No,Si,No tuve ninguna reunión,No tuve ninguna reunion,4,Suficientes pero mal distribuidos
649345b940e849bfc45ed6f0,2023-06-21 15:47:21.415,slack_user7,slack_username7,Carlos Segura-Peláez,No,No,['Otro'],Si,No,No,Si,No,Si,Si,No tuve ninguna reunión,No tuve ninguna reunion,4,Insuficientes y mal distribuidos
649345b940e849bfc45ed6f2,2023-06-21 15:47:21.416,slack_user8,slack_username8,Elvira Hoyos Tamarit,Si,Si,['Legal'],Si,Si,No,Si,Si,Si,No,No tuve ninguna reunión,No tuve ninguna reunion,2,Insuficientes pero bien distribuidos
649345b940e849bfc45ed6f4,2023-06-21 15:47:21.417,slack_user9,slack_username9,Chita Bustamante Carretero,Si,Si,['Finanzas'],Si,No,No,Si,Si,Si,Si,No tuve ninguna reunión,No tuve ninguna reunion,4,Suficientes y bien distribuidos
649345b940e849bfc45ed6f6,2023-06-21 15:47:21.417,slack_user10,slack_username10,Amor Sales Méndez,Si,No,['Producto'],No,No,No,Si,Si,Si,Si,No tuve ninguna reunión,No tuve ninguna reunion,2,Suficientes y bien distribuidos
649345b940e849bfc45ed6f8,2023-06-21 15:47:21.418,slack_user11,slack_username11,Patricia Godoy Montoya,No,Si,['Rercursos humanos'],No,No,No,No,Si,No,No,Si,Si,4,Insuficientes y mal distribuidos
649345b940e849bfc45ed6fa,2023-06-21 15:47:21.419,slack_user12,slack_username12,Eligio Ponce Belmonte,No,No,['Rercursos humanos'],No,No,No,Si,No,No,No,"Tuve reuniones, pero, no tenía dudas por aclarar",No,4,Insuficientes y mal distribuidos
649345b940e849bfc45ed6fc,2023-06-21 15:47:21.420,slack_user13,slack_username13,Eli Boada-Lozano,Si,Si,['Finanzas'],Si,Si,No,No,Si,Si,Si,No tuve ninguna reunión,No tuve ninguna reunion,2,Suficientes y bien distribuidos
649345b940e849bfc45ed6fe,2023-06-21 15:47:21.420,slack_user14,slack_username14,Carolina de Villalba,No,No,['Producto'],No,No,Si,No,Si,Si,Si,Si,Si,4,Suficientes pero mal distribuidos
649345b940e849bfc45ed700,2023-06-21 15:47:21.421,slack_user15,slack_username15,Adelardo Cortés,No,Si,['Legal'],Si,Si,No,No,No,Si,Si,"Tuve reuniones, pero, no tenía dudas por aclarar",Si,3,Suficientes y bien distribuidos
649345b940e849bfc45ed702,2023-06-21 15:47:21.422,slack_user16,slack_username16,Aarón Serna-Pomares,No,Si,['Rercursos humanos'],No,Si,Si,Si,Si,Si,Si,"Tuve reuniones, pero, no tenía dudas por aclarar",Si,4,Insuficientes pero bien distribuidos
649345b940e849bfc45ed704,2023-06-21 15:47:21.423,slack_user17,slack_username17,Eutropio Nogués Fuentes,Si,No,['Rercursos humanos'],Si,Si,Si,No,No,Si,No,No tuve ninguna reunión,No tuve ninguna reunion,2,Insuficientes pero bien distribuidos
649345b940e849bfc45ed706,2023-06-21 15:47:21.423,slack_user18,slack_username18,Consuela Lasa Flor,Si,No,['Producto'],No,No,No,Si,No,No,Si,"Tuve reuniones, pero, no tenía dudas por aclarar",No,4,Suficientes pero mal distribuidos
649345b940e849bfc45ed708,2023-06-21 15:47:21.424,slack_user19,slack_username19,María Cantero Montalbán,Si,Si,['Legal'],Si,Si,No,Si,Si,Si,No,Si,No,4,Suficientes y bien distribuidos
649345b940e849bfc45ed70a,2023-06-21 15:47:21.425,slack_user0,slack_username0,Domingo Cámara Arroyo,No,Si,['Data'],Si,Si,No,Si,Si,No,No,"Tuve reuniones, pero, no tenía dudas por aclarar",Si,2,Insuficientes pero bien distribuidos
649345b940e849bfc45ed70c,2023-06-21 15:47:21.426,slack_user1,slack_username1,Ismael Viana Fuertes,Si,Si,['Data'],Si,Si,No,No,Si,Si,No,Si,No,4,Suficientes y bien distribuidos
649345b940e849bfc45ed70e,2023-06-21 15:47:21.427,slack_user2,slack_username2,Liliana Gabaldón,Si,Si,['Finanzas'],No,Si,Si,No,No,No,No,Si,Si,4,Insuficientes y mal distribuidos
649345b940e849bfc45ed710,2023-06-21 15:47:21.428,slack_user3,slack_username3,Carlito de Antón,Si,Si,['Producto'],No,Si,No,Si,Si,Si,No,Si,No,3,Insuficientes y mal distribuidos
649345b940e849bfc45ed712,2023-06-21 15:47:21.429,slack_user4,slack_username4,Mamen Álvaro Velázquez,Si,Si,['Producto'],Si,Si,Si,Si,No,No,Si,Si,Si,5,Suficientes y bien distribuidos
649345b940e849bfc45ed714,2023-06-21 15:47:21.429,slack_user5,slack_username5,Carlos Salvà Sierra,No,Si,['Tecnología'],Si,No,No,Si,Si,No,Si,Si,No,3,Suficientes y bien distribuidos
649345b940e849bfc45ed716,2023-06-21 15:47:21.430,slack_user6,slack_username6,Bienvenida Gimeno Amigó,No,No,['Otro'],No,No,No,Si,Si,No,No,No tuve ninguna reunión,No tuve ninguna reunion,4,Insuficientes y mal distribuidos
649345b940e849bfc45ed718,2023-06-21 15:47:21.431,slack_user7,slack_username7,Carlos Segura-Peláez,Si,No,['Otro'],No,Si,Si,No,No,Si,Si,No,Si,2,Suficientes pero mal distribuidos
649345b940e849bfc45ed71a,2023-06-21 15:47:21.432,slack_user8,slack_username8,Elvira Hoyos Tamarit,No,No,['Tecnología'],No,No,Si,Si,Si,No,No,Si,Si,4,Suficientes y bien distribuidos
649345b940e849bfc45ed71c,2023-06-21 15:47:21.432,slack_user9,slack_username9,Chita Bustamante Carretero,Si,Si,['Producto'],No,No,Si,Si,No,Si,Si,No tuve ninguna reunión,No tuve ninguna reunion,2,Suficientes pero mal distribuidos
649345b940e849bfc45ed71e,2023-06-21 15:47:21.433,slack_user10,slack_username10,Amor Sales Méndez,No,Si,['Producto'],Si,No,Si,Si,No,No,Si,No,Si,3,Insuficientes y mal distribuidos
649345b940e849bfc45ed720,2023-06-21 15:47:21.434,slack_user11,slack_username11,Patricia Godoy Montoya,No,No,['Data'],Si,Si,Si,Si,No,Si,No,Si,No,5,Suficientes y bien distribuidos
649345b940e849bfc45ed722,2023-06-21 15:47:21.435,slack_user12,slack_username12,Eligio Ponce Belmonte,No,Si,['Rercursos humanos'],Si,No,Si,No,Si,No,No,Si,Si,2,Insuficientes y mal distribuidos
649345b940e849bfc45ed724,2023-06-21 15:47:21.435,slack_user13,slack_username13,Eli Boada-Lozano,No,No,['Tecnología'],Si,Si,Si,No,No,No,No,"Tuve reuniones, pero, no tenía dudas por aclarar",Si,4,Insuficientes y mal distribuidos
649345b940e849bfc45ed726,2023-06-21 15:47:21.436,slack_user14,slack_username14,Carolina de Villalba,Si,Si,['Tecnología'],Si,Si,Si,Si,No,Si,No,No,Si,3,Insuficientes pero bien distribuidos
649345b940e849bfc45ed728,2023-06-21 15:47:21.437,slack_user15,slack_username15,Adelardo Cortés,Si,Si,['Tecnología'],No,Si,No,Si,No,No,Si,No,Si,3,Insuficientes y mal distribuidos
649345b940e849bfc45ed72a,2023-06-21 15:47:21.437,slack_user16,slack_username16,Aarón Serna-Pomares,Si,No,['Legal'],No,Si,Si,Si,No,Si,No,Si,No,2,Suficientes y bien distribuidos
649345b940e849bfc45ed72c,2023-06-21 15:47:21.438,slack_user17,slack_username17,Eutropio Nogués Fuentes,Si,No,['Data'],Si,Si,No,Si,Si,No,No,Si,Si,5,Suficientes pero mal distribuidos
649345b940e849bfc45ed72e,2023-06-21 15:47:21.439,slack_user18,slack_username18,Consuela Lasa Flor,No,No,['Finanzas'],Si,Si,No,No,No,No,Si,Si,Si,3,Suficientes pero mal distribuidos
649345b940e849bfc45ed730,2023-06-21 15:47:21.439,slack_user19,slack_username19,María Cantero Montalbán,No,Si,['Data'],No,Si,Si,Si,Si,Si,Si,No tuve ninguna reunión,No tuve ninguna reunion,4,Suficientes pero mal distribuidos
649345b940e849bfc45ed732,2023-06-21 15:47:21.440,slack_user0,slack_username0,Domingo Cámara Arroyo,No,No,['Data'],No,No,No,No,No,No,Si,No tuve ninguna reunión,No tuve ninguna reunion,4,Insuficientes pero bien distribuidos
649345b940e849bfc45ed734,2023-06-21 15:47:21.441,slack_user1,slack_username1,Ismael Viana Fuertes,Si,No,['Data'],Si,Si,No,Si,No,Si,No,No tuve ninguna reunión,No tuve ninguna reunion,2,Insuficientes y mal distribuidos
649345b940e849bfc45ed736,2023-06-21 15:47:21.442,slack_user2,slack_username2,Liliana Gabaldón,Si,No,['Tecnología'],Si,No,No,No,No,Si,No,Si,No,2,Insuficientes y mal distribuidos
649345b940e849bfc45ed738,2023-06-21 15:47:21.443,slack_user3,slack_username3,Carlito de Antón,Si,No,['Rercursos humanos'],Si,Si,No,Si,Si,Si,Si,No,Si,2,Insuficientes pero bien distribuidos
649345b940e849bfc45ed73a,2023-06-21 15:47:21.444,slack_user4,slack_username4,Mamen Álvaro Velázquez,Si,Si,['Tecnología'],Si,Si,Si,Si,Si,No,No,"Tuve reuniones, pero, no tenía dudas por aclarar",No,4,Suficientes y bien distribuidos
649345b940e849bfc45ed73c,2023-06-21 15:47:21.444,slack_user5,slack_username5,Carlos Salvà Sierra,No,No,['Finanzas'],No,Si,Si,No,No,No,Si,No tuve ninguna reunión,No tuve ninguna reunion,4,Suficientes y bien distribuidos
649345b940e849bfc45ed73e,2023-06-21 15:47:21.445,slack_user6,slack_username6,Bienvenida Gimeno Amigó,No,Si,['Tecnología'],Si,No,Si,Si,No,Si,Si,No,Si,1,Insuficientes pero bien distribuidos
649345b940e849bfc45ed740,2023-06-21 15:47:21.446,slack_user7,slack_username7,Carlos Segura-Peláez,Si,No,['Tecnología'],Si,No,Si,No,Si,Si,No,"Tuve reuniones, pero, no tenía dudas por aclarar",Si,2,Insuficientes y mal distribuidos
649345b940e849bfc45ed742,2023-06-21 15:47:21.446,slack_user8,slack_username8,Elvira Hoyos Tamarit,Si,No,['Producto'],Si,Si,Si,No,No,No,Si,No,No,2,Suficientes y bien distribuidos
649345b940e849bfc45ed744,2023-06-21 15:47:21.447,slack_user9,slack_username9,Chita Bustamante Carretero,Si,No,['Tecnología'],Si,No,No,Si,No,No,Si,Si,Si,2,Insuficientes pero bien distribuidos
649345b940e849bfc45ed746,2023-06-21 15:47:21.448,slack_user10,slack_username10,Amor Sales Méndez,No,Si,['Finanzas'],No,Si,Si,Si,No,No,Si,Si,Si,3,Insuficientes y mal distribuidos
649345b940e849bfc45ed748,2023-06-21 15:47:21.449,slack_user11,slack_username11,Patricia Godoy Montoya,Si,No,['Tecnología'],Si,No,Si,No,No,No,No,No tuve ninguna reunión,No tuve ninguna reunion,2,Suficientes y bien distribuidos
649345b940e849bfc45ed74a,2023-06-21 15:47:21.449,slack_user12,slack_username12,Eligio Ponce Belmonte,No,No,['Legal'],Si,No,Si,Si,Si,Si,Si,No tuve ninguna reunión,No tuve ninguna reunion,1,Suficientes y bien distribuidos
649345b940e849bfc45ed74c,2023-06-21 15:47:21.450,slack_user13,slack_username13,Eli Boada-Lozano,No,Si,['Tecnología'],Si,Si,No,No,No,Si,Si,No tuve ninguna reunión,No tuve ninguna reunion,3,Insuficientes pero bien distribuidos
649345b940e849bfc45ed74e,2023-06-21 15:47:21.451,slack_user14,slack_username14,Carolina de Villalba,Si,No,['Finanzas'],Si,Si,Si,No,Si,Si,Si,No,No,4,Suficientes pero mal distribuidos
649345b940e849bfc45ed750,2023-06-21 15:47:21.451,slack_user15,slack_username15,Adelardo Cortés,Si,No,['Legal'],No,No,No,No,Si,No,Si,Si,Si,4,Suficientes pero mal distribuidos
649345b940e849bfc45ed752,2023-06-21 15:47:21.452,slack_user16,slack_username16,Aarón Serna-Pomares,Si,No,['Rercursos humanos'],Si,No,No,Si,No,Si,No,No tuve ninguna reunión,No tuve ninguna reunion,3,Insuficientes pero bien distribuidos
649345b940e849bfc45ed754,2023-06-21 15:47:21.453,slack_user17,slack_username17,Eutropio Nogués Fuentes,Si,Si,['Rercursos humanos'],No,Si,Si,Si,Si,No,Si,"Tuve reuniones, pero, no tenía dudas por aclarar",No,4,Insuficientes y mal distribuidos
649345b940e849bfc45ed756,2023-06-21 15:47:21.453,slack_user18,slack_username18,Consuela Lasa Flor,No,No,['Finanzas'],No,No,Si,Si,No,No,Si,No,No,4,Suficientes pero mal distribuidos
649345b940e849bfc45ed758,2023-06-21 15:47:21.454,slack_user19,slack_username19,María Cantero Montalbán,No,No,['Data'],Si,Si,No,Si,No,No,Si,No,Si,3,Suficientes pero mal distribuidos
649345b940e849bfc45ed75a,2023-06-21 15:47:21.455,slack_user0,slack_username0,Domingo Cámara Arroyo,No,Si,['Finanzas'],Si,No,No,Si,No,Si,No,No tuve ninguna reunión,No tuve ninguna reunion,3,Insuficientes y mal distribuidos
649345b940e849bfc45ed75c,2023-06-21 15:47:21.455,slack_user1,slack_username1,Ismael Viana Fuertes,Si,No,['Rercursos humanos'],No,No,Si,Si,Si,Si,No,No,Si,5,Insuficientes y mal distribuidos
649345b940e849bfc45ed75e,2023-06-21 15:47:21.456,slack_user2,slack_username2,Liliana Gabaldón,No,Si,['Legal'],Si,No,No,No,Si,Si,No,Si,No,5,Insuficientes pero bien distribuidos
649345b940e849bfc45ed760,2023-06-21 15:47:21.457,slack_user3,slack_username3,Carlito de Antón,No,No,['Otro'],No,Si,Si,Si,Si,No,No,No tuve ninguna reunión,No tuve ninguna reunion,3,Insuficientes pero bien distribuidos
649345b940e849bfc45ed762,2023-06-21 15:47:21.458,slack_user4,slack_username4,Mamen Álvaro Velázquez,Si,No,['Data'],No,Si,Si,No,No,Si,No,No,Si,3,Insuficientes pero bien distribuidos
649345b940e849bfc45ed764,2023-06-21 15:47:21.459,slack_user5,slack_username5,Carlos Salvà Sierra,Si,Si,['Rercursos humanos'],No,No,Si,Si,No,No,No,Si,Si,4,Insuficientes y mal distribuidos
649345b940e849bfc45ed766,2023-06-21 15:47:21.460,slack_user6,slack_username6,Bienvenida Gimeno Amigó,Si,Si,['Finanzas'],No,No,Si,Si,No,No,No,No,No,4,Suficientes pero mal distribuidos
649345b940e849bfc45ed768,2023-06-21 15:47:21.460,slack_user7,slack_username7,Carlos Segura-Peláez,No,Si,['Legal'],Si,No,Si,Si,No,Si,No,Si,No,2,Insuficientes y mal distribuidos
649345b940e849bfc45ed76a,2023-06-21 15:47:21.461,slack_user8,slack_username8,Elvira Hoyos Tamarit,No,Si,['Tecnología'],No,No,No,Si,Si,Si,Si,No tuve ninguna reunión,No tuve ninguna reunion,3,Suficientes pero mal distribuidos
649345b940e849bfc45ed76c,2023-06-21 15:47:21.462,slack_user9,slack_username9,Chita Bustamante Carretero,No,Si,['Otro'],Si,Si,Si,No,No,Si,No,No,No,4,Insuficientes y mal distribuidos
649345b940e849bfc45ed76e,2023-06-21 15:47:21.463,slack_user10,slack_username10,Amor Sales Méndez,No,No,['Rercursos humanos'],No,No,Si,Si,Si,Si,Si,No tuve ninguna reunión,No tuve ninguna reunion,3,Suficientes pero mal distribuidos
649345b940e849bfc45ed770,2023-06-21 15:47:21.463,slack_user11,slack_username11,Patricia Godoy Montoya,No,No,['Producto'],No,No,Si,No,Si,Si,No,No tuve ninguna reunión,No tuve ninguna reunion,1,Insuficientes y mal distribuidos
649345b940e849bfc45ed772,2023-06-21 15:47:21.464,slack_user12,slack_username12,Eligio Ponce Belmonte,Si,Si,['Rercursos humanos'],No,Si,No,Si,Si,Si,Si,Si,No,4,Suficientes pero mal distribuidos
649345b940e849bfc45ed774,2023-06-21 15:47:21.465,slack_user13,slack_username13,Eli Boada-Lozano,Si,No,['Otro'],Si,No,No,No,Si,No,No,No,Si,3,Insuficientes y mal distribuidos
649345b940e849bfc45ed776,2023-06-21 15:47:21.465,slack_user14,slack_username14,Carolina de Villalba,Si,No,['Producto'],No,Si,No,No,Si,Si,Si,No,Si,3,Insuficientes y mal distribuidos
649345b940e849bfc45ed778,2023-06-21 15:47:21.466,slack_user15,slack_username15,Adelardo Cortés,Si,Si,['Data'],Si,No,Si,Si,Si,No,No,No,No,4,Insuficientes y mal distribuidos
649345b940e849bfc45ed77a,2023-06-21 15:47:21.467,slack_user16,slack_username16,Aarón Serna-Pomares,Si,No,['Otro'],Si,No,Si,Si,No,Si,No,No,No,4,Suficientes pero mal distribuidos
649345b940e849bfc45ed77c,2023-06-21 15:47:21.467,slack_user17,slack_username17,Eutropio Nogués Fuentes,No,No,['Producto'],No,No,Si,No,Si,Si,Si,"Tuve reuniones, pero, no tenía dudas por aclarar",No,1,Insuficientes y mal distribuidos
649345b940e849bfc45ed77e,2023-06-21 15:47:21.468,slack_user18,slack_username18,Consuela Lasa Flor,No,No,['Producto'],Si,No,No,No,No,Si,Si,Si,Si,4,Insuficientes pero bien distribuidos
649345b940e849bfc45ed780,2023-06-21 15:47:21.469,slack_user19,slack_username19,María Cantero Montalbán,No,Si,['Finanzas'],No,Si,No,Si,Si,Si,No,Si,No,2,Insuficientes pero bien distribuidos
649345b940e849bfc45ed782,2023-06-21 15:47:21.470,slack_user0,slack_username0,Domingo Cámara Arroyo,Si,Si,['Producto'],No,No,No,Si,Si,No,No,No tuve ninguna reunión,No tuve ninguna reunion,3,Insuficientes y mal distribuidos
649345b940e849bfc45ed784,2023-06-21 15:47:21.470,slack_user1,slack_username1,Ismael Viana Fuertes,No,No,['Legal'],No,Si,No,No,No,No,Si,No tuve ninguna reunión,No tuve ninguna reunion,2,Insuficientes y mal distribuidos
649345b940e849bfc45ed786,2023-06-21 15:47:21.471,slack_user2,slack_username2,Liliana Gabaldón,Si,Si,['Finanzas'],Si,Si,No,No,Si,No,No,"Tuve reuniones, pero, no tenía dudas por aclarar",No,2,Suficientes y bien distribuidos
649345b940e849bfc45ed788,2023-06-21 15:47:21.472,slack_user3,slack_username3,Carlito de Antón,No,Si,['Data'],No,Si,No,Si,Si,Si,No,"Tuve reuniones, pero, no tenía dudas por aclarar",No,2,Suficientes y bien distribuidos
649345b940e849bfc45ed78a,2023-06-21 15:47:21.472,slack_user4,slack_username4,Mamen Álvaro Velázquez,Si,Si,['Finanzas'],No,Si,No,Si,No,Si,No,"Tuve reuniones, pero, no tenía dudas por aclarar",No,4,Insuficientes y mal distribuidos
649345b940e849bfc45ed78c,2023-06-21 15:47:21.473,slack_user5,slack_username5,Carlos Salvà Sierra,Si,No,['Tecnología'],No,Si,Si,No,No,No,No,Si,Si,2,Insuficientes pero bien distribuidos
649345b940e849bfc45ed78e,2023-06-21 15:47:21.474,slack_user6,slack_username6,Bienvenida Gimeno Amigó,No,No,['Finanzas'],Si,Si,Si,No,No,Si,No,No,Si,4,Suficientes pero mal distribuidos
649345b940e849bfc45ed790,2023-06-21 15:47:21.474,slack_user7,slack_username7,Carlos Segura-Peláez,Si,No,['Legal'],No,Si,No,No,Si,Si,Si,No,Si,2,Suficientes pero mal distribuidos
649345b940e849bfc45ed792,2023-06-21 15:47:21.476,slack_user8,slack_username8,Elvira Hoyos Tamarit,No,No,['Legal'],No,No,Si,No,Si,Si,Si,No,No,3,Suficientes pero mal distribuidos
649345b940e849bfc45ed794,2023-06-21 15:47:21.476,slack_user9,slack_username9,Chita Bustamante Carretero,No,No,['Otro'],Si,No,No,No,Si,Si,No,Si,No,4,Insuficientes y mal distribuidos
649345b940e849bfc45ed796,2023-06-21 15:47:21.477,slack_user10,slack_username10,Amor Sales Méndez,No,No,['Finanzas'],No,Si,Si,Si,No,No,No,No tuve ninguna reunión,No tuve ninguna reunion,3,Insuficientes pero bien distribuidos
